idDevice;txName;nmAltitude;nmLatitude;nmLongitude;nmSerial;nmYear;txModel;txTypeSection;txNote;idPlant
1;A01;126;3.886.879;1.638.523;;-1;G87;Linea 01;Cortale;1
2;A02;131;3.886.722;1.638.678;;-1;G87;Linea 01;Cortale;2
3;A04;164;3.886.599;1.639.101;;-1;G90;Linea 01;Cortale;2
4;A05;215;3.886.404;1.639.567;;-1;G87;Linea 01;Cortale;2
5;A06;215;3.886.077;1.639.804;;-1;G90;Linea 01;Cortale;2
6;A07;207;3.885.750;1.640.066;;-1;G87;Linea 01;Cortale;2
7;A08;274;3.885.552;1.640.201;;-1;G87;Linea 01;Cortale;2
8;A09;252;3.885.723;1.640.590;;-1;G87;Linea 01;Cortale;2
9;A10;238;3.885.885;1.640.545;;-1;G87;Linea 01;Cortale;2
10;A11;283;3.885.340;1.639.763;;-1;G90;Linea 01;Cortale;2
11;A12;336;3.885.123;1.639.573;;-1;G87;Linea 01;Cortale;2
12;A13;391;3.884.861;1.639.825;;-1;G87;Linea 01;Cortale;2
13;A16;380;3.884.813;1.640.454;;-1;G87;Linea 02;Cortale;2
14;A18;283;3.886.448;1.643.089;;-1;G87;Linea 02;Cortale;2
15;A19;300;3.885.776;1.643.054;;-1;G90;Linea 02;Cortale;2
16;A20;302;3.885.505;1.642.969;;-1;G87;Linea 02;Cortale;2
17;A21;287;3.886.271;1.643.412;;-1;G87;Linea 02;Cortale;2
18;A22;299;3.886.036;1.643.340;;-1;G87;Linea 02;Cortale;2
19;A23;306;3.885.840;1.643.654;;-1;G90;Linea 02;Cortale;2
20;A24;274;3.885.321;1.640.387;;-1;G87;Linea 02;Cortale;2
21;A25;307;3.885.937;1.644.021;;-1;G87;Linea 02;Cortale;2
22;A27;325;3.885.109;1.640.235;;-1;G87;Linea 02;Cortale;2
23;A28;302;3.885.690;1.644.532;;-1;G90;Linea 02;Cortale;2
24;A29;309;3.885.390;1.644.595;;-1;G90;Linea 02;Cortale;2
25;A30;287;38,85876;16,45505;;-1;G90;Linea 03;Cortale;2
26;A31;305;38,86118;16,45873;;-1;G87;Linea 03;Cortale;2
27;A32;336;38,86055;16,46498;;-1;G87;Linea 03;Cortale;2
28;A33;306;38,85849;16,4599;;-1;G87;Linea 03;Cortale;2
29;A34;329;38,86184;16,46378;;-1;G87;Linea 03;Cortale;2
30;A35;330;38,86357;16,4656;;-1;G87;Linea 03;Cortale;2
31;SM06;881;3.877.218;1.636.987;;-1;G90;Linea 01;Sambuco;2
32;SM07;890;3.877.012;1.637.092;;-1;G90;Linea 01;Sambuco;2
33;SM08;919;3.876.822;1.637.024;;-1;G90;Linea 01;Sambuco;2
34;SM09;910;3.876.644;1.637.000;;-1;G90;Linea 01;Sambuco;2
35;SM10;860;3.876.206;1.637.134;;-1;G87;Linea 01;Sambuco;2
36;SM01;877;3.878.344;1.637.025;;-1;G90;Linea 02;Sambuco;2
37;SM02;861;3.878.145;1.636.971;;-1;G90;Linea 02;Sambuco;2
38;SM03;876;3.878.533;1.637.175;;-1;G90;Linea 02;Sambuco;2
39;SM04;875;3.877.731;1.637.046;;-1;G90;Linea 02;Sambuco;2
40;SM05;885;3.877.493;1.637.004;;-1;G90;Linea 02;Sambuco;2
41;CONTROL;;;;;-1;;PLANT;;2
42;CONTROL;;;;;-1;;PLANT;;2
43;MA01;793;3.793.740;1.342.550;;-1;G58;Linea 01;Villafrati;2
44;MA02;756;3.793.979;1.342.419;;-1;G58;Linea 01;Villafrati;2
45;MA03;789;3.794.056;1.342.582;;-1;G52;Linea 01;Villafrati;2
46;MA04;772;3.794.139;1.342.739;;-1;G52;Linea 01;Villafrati;2
47;MA10;779;3.794.903;1.344.133;;-1;G58;Linea 01;Villafrati;2
48;MA11;793;3.794.861;1.344.297;;-1;G58;Linea 01;Villafrati;2
49;MA12;770;3.794.871;1.344.559;;-1;G52;Linea 01;Villafrati;2
50;MA13;784;3.794.870;1.344.741;;-1;G52;Linea 01;Villafrati;2
51;MA14;820;3.794.904;1.344.943;;-1;G52;Linea 01;Villafrati;2
52;MA15;822;3.794.843;1.345.109;;-1;G58;Linea 01;Villafrati;2
53;MA16;815;3.794.718;1.345.209;;-1;G58;Linea 01;Villafrati;2
54;MA17;795;3.794.584;1.345.326;;-1;G58;Linea 01;Villafrati;2
55;MA18;777;3.794.483;1.345.465;;-1;G58;Linea 01;Villafrati;2
56;MA19;749;3.794.440;1.345.647;;-1;G58;Linea 01;Villafrati;2
57;MA20;707;3.794.282;1.345.796;;-1;G58;Linea 01;Villafrati;2
58;MA21;701;3.794.181;1.345.970;;-1;G58;Linea 01;Villafrati;2
59;MA22;716;3.794.140;1.346.189;;-1;G58;Linea 01;Villafrati;2
60;MA23;708;3.794.088;1.346.358;;-1;G58;Linea 01;Villafrati;2
61;CE01;700;3.791.313;1.344.711;;-1;G58;Linea 02;Villafrati;2
62;CE02;673;3.791.350;1.344.983;;-1;G52;Linea 02;Villafrati;2
63;CE03;667;3.791.383;1.345.142;;-1;G58;Linea 02;Villafrati;2
64;CE05;665;3.790.851;1.345.227;;-1;G58;Linea 02;Villafrati;2
65;CE06;735;3.790.440;1.345.010;;-1;G52;Linea 02;Villafrati;2
66;CE07;736;3.790.387;1.345.221;;-1;G52;Linea 02;Villafrati;2
67;CE08;720;3.790.461;1.345.330;;-1;G52;Linea 02;Villafrati;2
68;CE10;683;3.790.623;1.345.749;;-1;G58;Linea 02;Villafrati;2
69;CONTROL;;;;;-1;;PLANT;;2
70;V01;722;3.789.728;1.349.108;;-1;G58;Linea 01;Ciminna;2
71;V02;755;3.789.839;1.349.264;;-1;G52;Linea 01;Ciminna;2
72;V03;764;3.789.940;1.349.373;;-1;G52;Linea 01;Ciminna;2
73;V04;781;3.790.041;1.349.548;;-1;G58;Linea 01;Ciminna;2
74;V05;770;3.790.103;1.349.721;;-1;G52;Linea 01;Ciminna;2
75;V06;750;3.790.232;1.349.844;;-1;G58;Linea 01;Ciminna;2
76;V07;708;3.789.742;1.349.947;;-1;G58;Linea 01;Ciminna;2
77;V08;683;3.789.586;1.350.259;;-1;G58;Linea 01;Ciminna;2
78;V10;706;3.789.454;1.350.586;;-1;G58;Linea 01;Ciminna;2
79;V11;747;3.789.354;1.350.843;;-1;G52;Linea 01;Ciminna;2
80;V18;733;3.789.648;1.352.870;;-1;G58;Linea 01;Ciminna;2
81;CF01;863;3.782.911;1.346.383;;-1;G58;Linea 02;Ciminna;2
82;CF02;857;3.782.808;1.346.519;;-1;G58;Linea 02;Ciminna;2
83;CF03;851;3.782.688;1.346.608;;-1;G58;Linea 02;Ciminna;2
84;CF04;849;3.782.543;1.346.847;;-1;G58;Linea 02;Ciminna;2
85;CF06;854;3.782.495;1.347.041;;-1;G58;Linea 02;Ciminna;2
86;CF07;859;3.782.393;1.347.231;;-1;G58;Linea 02;Ciminna;2
87;CF08;864;3.782.302;1.347.404;;-1;G58;Linea 02;Ciminna;2
88;CF09;875;3.782.246;1.347.569;;-1;G52;Linea 02;Ciminna;2
89;CF10;885;3.782.178;1.347.701;;-1;G52;Linea 02;Ciminna;2
90;CF11;896;3.782.086;1.347.842;;-1;G58;Linea 02;Ciminna;2
91;CF12;907;3.782.011;1.347.974;;-1;G52;Linea 02;Ciminna;2
92;CF13;929;3.781.961;1.348.112;;-1;G52;Linea 02;Ciminna;2
93;CF14;942;3.781.884;1.348.249;;-1;G52;Linea 02;Ciminna;2
94;CF15;958;3.781.904;1.348.436;;-1;G52;Linea 02;Ciminna;2
95;CF16;962;3.781.908;1.348.608;;-1;G52;Linea 02;Ciminna;2
96;CF17;945;3.781.769;1.348.753;;-1;G52;Linea 02;Ciminna;2
97;CMF01;823;3.781.485;1.349.097;;-1;G58;Linea 03;Ciminna;2
98;CMF02;794;3.781.441;1.349.266;;-1;G58;Linea 03;Ciminna;2
99;CMF03;757;3.781.378;1.349.438;;-1;G58;Linea 03;Ciminna;2
100;CMF04;729;3.781.315;1.349.602;;-1;G58;Linea 03;Ciminna;2
101;CMF05;712;3.781.204;1.349.739;;-1;G58;Linea 03;Ciminna;2
102;CMF06;704;3.781.105;1.349.868;;-1;G58;Linea 03;Ciminna;2
103;CMF07;693;3.780.997;1.350.017;;-1;G58;Linea 03;Ciminna;2
104;CMF08;679;3.781.736;1.350.164;;-1;G58;Linea 03;Ciminna;2
105;CONTROL;;;;;-1;;PLANT;;2
106;MIN01;594;3.730.726;1.459.387;;-1;G58;Linea 01;Mineo;2
107;MIN02;609;3.730.814;1.459.222;;-1;G58;Linea 01;Mineo;2
108;MIN03;613;3.730.973;1.459.141;;-1;G58;Linea 01;Mineo;2
109;MIN04;631;3.731.150;1.459.228;;-1;G58;Linea 01;Mineo;2
110;MIN05;643;3.731.321;1.459.145;;-1;G58;Linea 01;Mineo;2
111;MIN08;655;3.731.847;1.458.939;;-1;G58;Linea 01;Mineo;2
112;MIN09;620;3.731.884;1.458.571;;-1;G58;Linea 01;Mineo;2
113;MIN10;610;3.732.048;1.458.740;;-1;G58;Linea 01;Mineo;2
114;MIN28;632;3.731.650;1.458.983;;-1;G58;Linea 01;Mineo;2
115;MIN29;632;3.731.493;1.459.130;;-1;G58;Linea 01;Mineo;2
116;MIN30;640;3.731.359;1.459.341;;-1;G58;Linea 01;Mineo;2
117;MIN06;627;3.731.583;1.459.532;;-1;G58;Linea 02;Mineo;2
118;MIN07;639;3.731.858;1.459.293;;-1;G58;Linea 02;Mineo;2
119;MIN11;619;3.732.196;1.459.095;;-1;G58;Linea 02;Mineo;2
120;MIN12;589;3.732.364;1.459.046;;-1;G58;Linea 02;Mineo;2
121;MIN13;554;3.732.570;1.459.060;;-1;G58;Linea 02;Mineo;2
122;MIN14;539;3.732.729;1.459.177;;-1;G58;Linea 02;Mineo;2
123;MIN15;528;3.732.915;1.459.199;;-1;G58;Linea 02;Mineo;2
124;MIN16;553;3.732.986;1.458.966;;-1;G58;Linea 02;Mineo;2
125;MIN34;608;3.731.268;1.459.660;;-1;G58;Linea 02;Mineo;2
126;MIN17;512;3.733.082;1.459.340;;-1;G58;Linea 03;Mineo;2
127;MIN18;483;3.733.263;1.459.361;;-1;G58;Linea 03;Mineo;2
128;MIN19;480;3.733.336;1.459.543;;-1;G58;Linea 03;Mineo;2
129;MIN20;459;3.733.436;1.459.701;;-1;G58;Linea 03;Mineo;2
130;MIN21;460;3.733.597;1.459.709;;-1;G58;Linea 03;Mineo;2
131;MIN22;451;3.733.751;1.459.778;;-1;G58;Linea 03;Mineo;2
132;MIN23;443;3.733.917;1.459.777;;-1;G58;Linea 03;Mineo;2
133;MIN24;444;3.734.021;1.459.493;;-1;G58;Linea 03;Mineo;2
134;MIN25;465;3.735.041;1.460.140;;-1;G58;Linea 03;Mineo;2
135;MIN26;475;3.735.290;1.460.460;;-1;G58;Linea 03;Mineo;2
136;MIN27;445;3.735.323;1.460.114;;-1;G58;Linea 03;Mineo;2
137;MIN31;550;3.731.271;1.461.543;;-1;G52;Linea 04;Mineo;2
138;MIN32;547;3.731.420;1.461.443;;-1;G52;Linea 04;Mineo;2
139;MIN33;498;3.731.758;1.462.551;;-1;G58;Linea 04;Mineo;2
140;MIN35;501;3.731.925;1.462.048;;-1;G58;Linea 04;Mineo;2
141;MIN36;509;3.731.930;1.462.526;;-1;G58;Linea 04;Mineo;2
142;MIN37;519;3.732.069;1.462.423;;-1;G58;Linea 04;Mineo;2
143;MIN38;503;3.732.191;1.462.635;;-1;G58;Linea 04;Mineo;2
144;MIN39;483;3.732.044;1.462.788;;-1;G58;Linea 04;Mineo;2
145;MIN40;474;3.732.100;1.463.148;;-1;G58;Linea 04;Mineo;2
146;MIN41;465;3.732.344;1.463.356;;-1;G58;Linea 04;Mineo;2
147;MIN42;467;3.732.490;1.463.457;;-1;G58;Linea 04;Mineo;2
148;MIN43;459;3.732.599;1.463.610;;-1;G52;Linea 04;Mineo;2
149;MIN44;402;3.734.551;1.465.750;;-1;G58;Linea 05;Mineo;2
150;MIN45;402;3.734.442;1.465.553;;-1;G58;Linea 05;Mineo;2
151;MIN46;418;3.734.365;1.466.180;;-1;G58;Linea 05;Mineo;2
152;MIN47;434;3.734.244;1.466.047;;-1;G58;Linea 05;Mineo;2
153;MIN48;436;3.734.110;1.465.925;;-1;G58;Linea 05;Mineo;2
154;MIN49;463;3.734.112;1.465.492;;-1;G58;Linea 05;Mineo;2
155;MIN50;450;3.733.969;1.465.376;;-1;G58;Linea 05;Mineo;2
156;CONTROL;;;;;-1;;PLANT;;2
157;Mdv1;245;3.773.567;1.265.076;;-1;V126;Linea 03;Mazara2;2
158;Mdv2;250;3.773.694;1.265.480;;-1;V126;Linea 03;Mazara2;2
159;PR13;900;3.773.053;1.345.033;;-1;G87;Linea 01;CorleoneB;2
160;PR14;900;3.772.954;1.345.381;;-1;G87;Linea 01;CorleoneB;2
161;PR15;900;3.773.151;1.345.721;;-1;G90;Linea 01;CorleoneB;2
162;PR16;900;3.773.445;1.345.714;;-1;G87;Linea 01;CorleoneB;2
163;PR17;900;3.773.619;1.345.962;;-1;G87;Linea 01;CorleoneB;2
164;PRZ02;900;3.773.861;1.346.196;;-1;G87;Linea 01;CorleoneB;2
165;PRZ03;900;3.773.904;1.346.528;;-1;G87;Linea 01;CorleoneB;2
166;CO15;793;3.776.446;1.344.287;;-1;G90;Linea 02;CorleoneB;2
167;CO16;821;3.776.162;1.344.164;;-1;G90;Linea 02;CorleoneB;2
168;CO17;829;3.775.906;1.344.096;;-1;G90;Linea 02;CorleoneB;2
169;COR06;747;3.776.951;1.344.552;;-1;G90;Linea 02;CorleoneB;2
170;PR10;863;3.775.646;1.344.000;;-1;G90;Linea 02;CorleoneB;2
171;PR11;902;3.775.402;1.343.843;;-1;G90;Linea 02;CorleoneB;2
172;PR12;900;3.775.174;1.343.923;;-1;G87;Linea 02;CorleoneB;2
173;PRZ01;724;3.777.293;1.344.771;;-1;G90;Linea 02;CorleoneB;2
174;PR01;912;3.779.896;1.338.754;;-1;G90;Linea 03;CorleoneA;2
175;PR02;903;3.779.679;1.338.931;;-1;G90;Linea 03;CorleoneA;2
176;PR03;894;3.779.461;1.339.091;;-1;G87;Linea 03;CorleoneA;2
177;PR04;844;3.779.204;1.339.348;;-1;G90;Linea 03;CorleoneA;2
178;PR05;812;3.778.939;1.339.475;;-1;G90;Linea 03;CorleoneA;2
179;CO10;773;3.779.138;1.340.689;;-1;G90;Linea 04;CorleoneA;2
180;CO11;694;3.778.971;1.341.309;;-1;G90;Linea 04;CorleoneA;2
181;CO12;647;3.778.862;1.341.764;;-1;G90;Linea 04;CorleoneA;2
182;PR06;800;3.779.658;1.339.772;;-1;G90;Linea 04;CorleoneA;2
183;PR07;792;3.779.508;1.340.139;;-1;G90;Linea 04;CorleoneA;2
184;PR08;778;3.779.164;1.340.378;;-1;G90;Linea 04;CorleoneA;2
185;CO13;715;3.778.711;1.344.297;;-1;G90;Linea 05;CorleoneA;2
186;CO14;725;3.778.311;1.344.518;;-1;G90;Linea 05;CorleoneA;2
187;COR07;672;3.778.982;1.344.298;;-1;G90;Linea 05;CorleoneA;2
188;PR09;726;3.778.144;1.344.702;;-1;G90;Linea 05;CorleoneA;2
189;CONTROL;;;;;-1;;PLANT;;2
190;Mdv3;256;3.773.892;1.266.187;;-1;V126;Linea 03;Mazara2;2
191;Mdv4;170;3.775.758;1.264.085;;-1;V126;Linea 03;Mazara2;2
192;Mdv5;173;3.775.870;1.264.551;;-1;V126;Linea 03;Mazara2;2
193;Mdv6;171;3.776.073;1.265.045;;-1;V126;Linea 03;Mazara2;2
194;CONTROL;;;;;-1;;PLANT;;2
195;CW021115;;;;;-1;;AT;;2
196;CONTROL A;;;;;-1;;PLANT;;2
197;CONTROL B;;;;;-1;;PLANT;;2
198;CW021146;;;;;-1;;AT;;2
199;CW021116;;;;;-1;;Prizzi A - AT;;2
200;CW021133;;;;;-1;;Prizzi B - AT;;2
201;TH40C-238;;;;;-1;;AT;;2
202;CW021142;;;;;-1;;AT;;2
203;CW021140;;;;;-1;;Mazara A - AT;;2
204;CW020348;;;;;-1;;Mazara A - MT Linea 01;;2
205;CW020349;;;;;-1;;Mazara A - MT Linea 02;;2
206;CW020355;;;;;-1;;Mazara A - MT Linea 03;;2
207;CW020400;;;;;-1;;Mazara B - AT;;2
208;CW021019;;;;;-1;;Mazara B - MT Linea 01;;2
209;CW021020;;;;;-1;;Mazara B - MT Linea 02;;2
210;CW020360;;;;;-1;;Mazara B - MT Linea 03;;2
211;CW016802;;;;;-1;;AT;;2
212;CR094088;;;;;-1;;Mineo - MT Linea 01;;2
213;CR094089;;;;;-1;;Mineo - MT Linea 02;;2
214;CR094090;;;;;-1;;Mineo - MT Linea 03;;2
215;CR094091;;;;;-1;;Mineo - MT Linea 04;;2
216;CR094092;;;;;-1;;Mineo - MT Linea 05;;2
217;CW021009;;;;;-1;;AT;;2
218;TH40C-098;;;;;-1;;AT;;2
