idPlants;txPlants;txUp;txEcName;txSse;txSubSystem;idVenditori
1;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;1
2;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;2
3;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;3
4;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;4
5;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;5
6;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;6
7;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;7
8;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;8
9;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;9
10;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;10
11;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;11
12;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;12
13;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;13
14;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;14
15;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;15
16;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;16
17;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;17
18;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;18
19;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;19
20;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;20
21;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;21
22;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;22
23;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;23
24;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;24
25;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;25
26;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;26
27;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;27
28;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;28
29;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;29
30;Cortale;UP_PEPIZZA_1;Gamesa_Cortale;SSECortale;WPP;30
31;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;31
32;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;32
33;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;33
34;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;34
35;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;35
36;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;36
37;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;37
38;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;38
39;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;39
40;Sambuco;UP_MPNTLCSMBC_1;Gamesa_Sambuco;SSESambuco;WPP;40
41;Cortale;;;SSECortale;WPP;41
42;Sambuco;;;SSESambuco;WPP;42
43;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;43
44;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;44
45;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;45
46;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;46
47;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;47
48;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;48
49;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;49
50;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;50
51;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;51
52;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;52
53;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;53
54;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;54
55;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;55
56;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;56
57;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;57
58;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;58
59;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;59
60;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;60
61;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;61
62;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;62
63;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;63
64;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;64
65;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;65
66;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;66
67;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;67
68;Villafrati;UP_MPNTLCDMRN_1;Gamesa_Villafrati;SSEVillafrati;WPP;68
69;Villafrati;;;SSEVillafrati;WPP;69
70;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;70
71;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;71
72;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;72
73;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;73
74;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;74
75;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;75
76;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;76
77;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;77
78;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;78
79;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;79
80;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;80
81;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;81
82;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;82
83;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;83
84;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;84
85;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;85
86;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;86
87;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;87
88;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;88
89;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;89
90;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;90
91;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;91
92;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;92
93;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;93
94;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;94
95;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;95
96;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;96
97;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;97
98;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;98
99;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;99
100;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;100
101;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;101
102;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;102
103;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;103
104;Ciminna;UP_PRCLCDPLRM_1;Gamesa_Ciminna;SSECiminna;WPP;104
105;Ciminna;;;SSECiminna;WPP;105
106;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;106
107;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;107
108;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;108
109;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;109
110;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;110
111;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;111
112;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;112
113;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;113
114;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;114
115;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;115
116;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;116
117;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;117
118;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;118
119;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;119
120;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;120
121;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;121
122;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;122
123;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;123
124;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;124
125;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;125
126;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;126
127;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;127
128;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;128
129;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;129
130;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;130
131;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;131
132;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;132
133;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;133
134;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;134
135;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;135
136;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;136
137;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;137
138;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;138
139;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;139
140;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;140
141;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;141
142;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;142
143;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;143
144;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;144
145;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;145
146;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;146
147;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;147
148;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;148
149;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;149
150;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;150
151;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;151
152;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;152
153;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;153
154;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;154
155;Mineo;UP_PRCLCMINEO_1;Gamesa_Mineo;SSEMineo;WPP;155
156;Mineo;;;SSEMineo;WPP;156
157;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;157
158;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;158
159;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;159
160;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;160
161;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;161
162;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;162
163;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;163
164;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;164
165;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;165
166;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;166
167;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;167
168;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;168
169;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;169
170;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;170
171;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;171
172;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;172
173;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;173
174;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;174
175;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;175
176;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;176
177;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;177
178;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;178
179;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;179
180;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;180
181;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;181
182;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;182
183;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;183
184;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;184
185;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;185
186;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;186
187;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;187
188;Corleone;UP_PRCLCDPRZZ_1;Gamesa_Corleone;SSECorleone;WPP;188
189;Corleone;;;SSECorleone;WPP;189
190;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;190
191;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;191
192;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;192
193;Mazara2;UP_PRCLCDMZRD_2;Vestas_Mazara;SSEMazara;WPP;193
194;Mazara2;;;SSEMazara;WPP;194
195;SSECiminna;;;SSECiminna;CNT;195
196;Corleone;;;SSECorleone;WPP;196
197;Corleone;;;SSECorleone;WPP;197
198;SSECorleone;;;SSECorleone;CNT;198
199;SSECorleone;;;SSECorleone;CNT;199
200;SSECorleone;;;SSECorleone;CNT;200
201;SSECortale;;;SSECortale;CNT;201
202;SSEMazara;;;SSEMazara;CNT;202
203;SSEMazara;;;SSEMazara;CNT;203
204;SSEMazara;;;SSEMazara;CNT;204
205;SSEMazara;;;SSEMazara;CNT;205
206;SSEMazara;;;SSEMazara;CNT;206
207;SSEMazara;;;SSEMazara;CNT;207
208;SSEMazara;;;SSEMazara;CNT;208
209;SSEMazara;;;SSEMazara;CNT;209
210;SSEMazara;;;SSEMazara;CNT;210
211;SSEMineo;;;SSEMineo;CNT;211
212;SSEMineo;;;SSEMineo;CNT;212
213;SSEMineo;;;SSEMineo;CNT;213
214;SSEMineo;;;SSEMineo;CNT;214
215;SSEMineo;;;SSEMineo;CNT;215
216;SSEMineo;;;SSEMineo;CNT;216
217;SSESambuco;;;SSESambuco;CNT;217
218;SSEVillafrati;;;SSEVillafrati;CNT;218
